M_1	M_2	M_3	WT_1	WT_2	WT_3
AT1G49830	0.51150095693304	0.0804094405829449	0.364365577457368	0	0	0
AT1G49832	0.710417995740334	0.562866084080614	0.676678929563683	1.15598647020591	0.58473561705337	1.29735083430779
AT1G49840	9.12176706530588	5.09259790358651	8.1201471547642	4.84872102780812	7.13377452805111	7.41343333890165
AT1G49850	11.8781888887784	13.6964080459616	12.4925340842526	2.98629838136527	5.35033089603833	5.68363222649126
AT1G49860	0.113666879318453	0.750488112107485	0	0	0.058473561705337	0.834011250626435
AT1G49870	7.75776451348444	1.71540139910282	3.92994301400447	0.25688588226798	0.233894246821348	0.49422888926011
AT1G49880	3.89309061665703	3.61842482623252	3.77378633795131	1.76609044059236	2.42665281077149	1.39001875104406
AT1G49890	23.2448768206237	17.0468014035843	21.4194907319581	5.29827132177709	9.96974227075996	6.64120069943272
AT1G49900	0.113666879318453	0.536062937219632	0.858861718292367	0.25688588226798	0.146183904263342	0.49422888926011
AT1G49910	2.15967070705061	1.28655104932712	0.754757267590262	0.706436176236945	0.847866644727386	0.370671666945082
AT1G49920	0.284167198296133	0	0.572574478861578	0	0	0
AT1G49930	0	0	0	0	0	0
AT1G49938	0.710417995740334	0.107212587443926	0.286287239430789	0.0963322058504925	0	0
AT1G49940	2.30175430619868	0.589669230941596	2.00401067601552	0.610103970386452	0.497025274495364	0.247114444630055
AT1G49950	23.3301269801126	30.7700125964069	28.9670634078608	51.441397924163	41.7793598384633	46.9826337852892
AT1G49952	0.454667517273814	0.134015734304908	0.104104450702105	0.064221470566995	0.175420685116011	0.0308893055787569
AT1G49960	12.2191895267337	15.1437779764546	15.6156676053158	11.1103144080901	11.28539740913	11.2128179250887
AT1G49970	166.86297883949	194.805271385614	214.299011770283	153.039764361149	133.173536783905	175.698370131969
AT1G49975	24.8646298509117	17.3684391659161	21.75783019674	14.7709382304088	25.3190522184109	16.7111143181075
AT1G49980	19.4654530832851	14.3396835706252	17.7498088447089	12.3626330841465	16.1679398115257	11.9232719534001
AT1G49990	3.38158965972399	3.37719650448368	3.0710812957121	1.57342602889138	1.60802294689677	1.45179736220157
AT1G50000	4.8876758106935	4.12768461659117	3.43544687316947	1.66975823474187	3.7130711682889	2.13136208493422
AT1G50010	332.447205286647	125.947987099753	185.878496728609	182.677973027817	266.113179320989	168.933612210221
AT1G50020	42.7671633435681	41.9737279842972	55.930116139706	42.6109457212012	36.1366611338983	47.1988589243405
AT1G50030	75.1906406691569	93.7306045728527	81.8000721391791	47.9734385135453	46.5449551174482	48.279984619597
AT1G50040	26.0865488035851	11.9542034999978	19.1552189291873	0.834879117370935	1.16947123410674	6.02341458785759
AT1G50050	0	0	0.0520522253510526	0	0	0
AT1G50055	4.12042437529394	2.86793671412503	4.0600735773821	0.64221470566995	1.05252411069607	0.617786111575137
AT1G50060	0	0	0	0	0	0
AT1G50070	0	0	0	0	0	0
AT1G50080	0	0	0	0	0	0
AT1G50090	0	0	0.0260261126755263	0.12844294113399	0.204657465968679	0
AT1G50100	0	0	0	0	0	0
AT1G50110	2.64275494415404	0.589669230941596	1.66567121123368	0.353218088118472	1.6664965086021	0.278003750208812
AT1G50120	22.3639585059057	19.4054783273507	17.307364929225	13.293844407368	17.1327535796637	14.8886452889608
AT1G50140	28.8998040667168	29.8587056031335	28.8369328444831	17.8856795529081	23.3017143395768	21.5607352939723
AT1G50160	0	0	0	0	0	0
AT1G50170	17.6467830141899	17.7436832219698	18.79085335173	13.8076161719039	15.2031260433876	12.7881725096053
AT1G50180	1.19350223284376	1.20614160874417	1.5875928732071	1.63764749945837	1.72497007030744	1.08112569525649
AT1G50190	0.227333758636907	0.16081888116589	0.20820890140421	0.12844294113399	0.204657465968679	0.339782361366325
AT1G50200	154.103871635993	157.146850045935	154.204717602493	127.80072642832	126.858392119729	133.225574961178
AT1G50220	0	0	0	0	0	0
AT1G50240	43.8185819772638	24.0692258811615	42.0061458582994	27.6473430790913	28.1842567419724	25.7616808526832
AT1G50250	181.156588913785	182.877871032478	273.222130867675	268.734743587591	177.321075871434	235.252951287812
AT1G50260	11.4803548111638	13.133541961881	13.84589194338	9.47266690863176	10.145162955876	12.8499511207629
AT1G50270	5.39917676762654	4.77096014125473	7.93796436603552	5.0734961747926	4.85330562154297	6.3014183380664
AT1G50280	7.89984811263251	4.74415699439375	8.06809492941315	3.72484529288571	4.64864815557429	6.54853278269645
AT1G50290	6.02434460387803	7.45127482735289	5.10111808440315	7.06436176236945	7.01682740464044	10.0699136186747
AT1G50300	11.0825207335492	8.65741643609706	11.0610978870987	6.48636852726649	7.74774692595715	4.5098386144985
AT1G50310	1.73341990960641	1.6081888116589	2.18619346474421	3.24318426363325	3.18680911294087	2.31669791840676
AT1G50320	132.848165203442	118.550318566122	140.150616757709	157.438935094988	160.919241813087	156.670557895455
AT1G50325	0	0.0268031468609816	0.0260261126755263	0	0	0
AT1G50340	0	0	0	0	0	0
AT1G50350	0	0	0	0	0	0
AT1G50360	15.288195268332	21.1744860201755	16.0841376334752	11.1745358786571	10.320583640992	12.8190618151841
AT1G50370	27.9052188726803	26.5083122455108	26.3904782529837	21.8995214633453	18.5068822797392	21.1282850158697
AT1G50380	25.8023816052889	24.4712730840762	21.3414123939316	10.5965426435542	11.8116594644781	11.7070468143488
AT1G50390	0.08525015948884	0.107212587443926	0.0260261126755263	0	0.0292367808526685	0.0308893055787569
AT1G50400	0.312583918125747	0.134015734304908	0.364365577457368	0.288996617551477	0.233894246821348	0.123557222315027
AT1G50410	29.8091391012644	30.7700125964069	26.6507393797389	20.7756457284229	22.6585051608181	21.8078497386023
AT1G50420	13.7821091173625	12.1418255280247	9.68171391529578	2.69730176381379	2.66054705759283	3.61404875271455
AT1G50430	65.6142060865772	76.3085591132147	60.9011036607315	63.836141743593	55.9591985520075	63.8790839368692
AT1G50440	24.2678787344898	24.0960290280225	23.8399192107821	22.4775146984482	30.5231992101859	21.591624599551
AT1G50450	55.270520068598	35.0853192410249	55.8260116890039	51.3450657183125	61.1341087629298	47.2297482299192
AT1G50460	89.2000835451563	41.4912713407995	48.6167784778831	52.4047199826679	78.2668623425936	51.1835793440001
AT1G50470	0.0568334396592267	0.0268031468609816	0	0	0	0.0617786111575137
AT1G50480	310.196913660059	555.307596665817	308.487513543013	182.838526704235	176.151604637328	211.251960853118
AT1G50490	27.1663841571104	9.19347937331669	13.897944168731	3.33951646948374	5.49651480030168	4.0773883363959
AT1G50500	31.457308851382	33.0214769327294	26.9110005064942	19.105887493681	22.9801097501974	19.8309341815619
AT1G50510	17.3057823762345	12.9995262275761	14.1582052954863	8.38090190899285	7.13377452805111	6.82653653290527
AT1G50520	1.30716911216221	1.68859825224184	1.74374954926026	1.41287235247389	1.81268041286545	1.91513694588293
AT1G50530	0	0	0	0	0	0
AT1G50560	0.8525015948884	1.42056678363203	1.56156676053158	3.21107352834975	2.07581144053946	1.69891180683163
AT1G50570	26.5980497605181	42.1613500123241	31.2313352106315	36.2851308703522	27.7749418100351	33.0515569692698
AT1G50575	9.43435098343163	6.11111748430381	9.49953112656709	6.32581485084901	9.0049285026219	6.23963972690889
AT1G50580	0.0568334396592267	0.134015734304908	0	0	0.058473561705337	0.247114444630055
AT1G50590	1.73341990960641	5.09259790358651	1.37938397180289	3.11474132249926	1.19870801495941	2.84181611324563
AT1G50600	37.7374039337265	45.8065779854176	42.6567986751876	66.4050005662728	56.4269870456502	60.9445999068873
AT1G50610	0	0	0	0.192664411700985	0.116947123410674	0
AT1G50620	16.2827804623684	12.0614160874417	13.2993435771939	6.4221470566995	9.53119055796993	6.88831514406278
AT1G50630	4.29092469427162	6.48636154035755	4.89290918299894	6.93591882123546	7.83545726851516	7.38254403332289
AT1G50640	26.313882562222	41.4912713407995	30.9710740838763	98.8689539378888	87.5349218728895	87.6329599269332
AT1G50650	0	0	0	0	0.0292367808526685	0
AT1G50659	11.7361052896303	10.8284713318366	10.5145495209126	7.7065764680394	9.29729631114858	6.48675417153894
AT1G50660	59.4761946033807	44.0107671457318	46.7428983652452	31.885960136513	46.0479298429529	27.8312643264599
AT1G50670	20.2327045186847	20.6652262298168	17.307364929225	17.2755755825217	21.342850022448	18.6262512639904
AT1G50680	0	0	0	0	0	0
AT1G50690	0	0	0	0	0	0
AT1G50700	5.85384428490035	5.2534167847524	4.34636081681289	2.5688588226798	2.77749418100351	2.9344840299819
AT1G50710	22.3355417860761	13.9644395145714	17.0471038024697	9.98643867316772	13.0688410411428	7.81499431142548
AT1G50720	0	0	0	0	0	0
AT1G50730	17.2205322167457	17.8508958094138	17.7237827320334	16.6333608768517	15.612440975325	16.5257784846349
AT1G50732	11.9634390482672	8.20176293946037	15.3033542532095	12.2341901430125	15.9925191264097	14.7033094554883
AT1G50740	22.9607096223276	23.0507063004442	15.5115631546137	53.0469346883379	57.9765364308416	46.2721797569778
AT1G50745	2.95533886227979	3.13596818273485	3.77378633795131	9.98643867316772	12.1332640538574	8.74167347878819
AT1G50750	0.483084237103427	0.294834615470798	1.24925340842526	2.69730176381379	3.21604589379353	3.83027389176585
AT1G50760	0	0.107212587443926	0.0520522253510526	0.064221470566995	0.0877103425580055	0.0926679167362706
AT1G50770	0	0.0536062937219632	0.104104450702105	0.0321107352834975	0.175420685116011	0
AT1G50780	0	0	0.104104450702105	0	0.0877103425580055	0.154446527893784
AT1G50790	0.568334396592267	2.0370391614346	1.40541008447842	0.834879117370935	1.1109976724014	1.69891180683163
AT1G50820	0.113666879318453	0	0.0260261126755263	0	0.292367808526685	0
AT1G50830	0.113666879318453	0.375244056053743	0.104104450702105	0.25688588226798	0	0.0617786111575137
AT1G50840	41.9146617486797	40.0975077040285	39.6898218301776	26.1702492560505	27.8334153717404	23.8156546012215
AT1G50870	0	0	0	0	0	0
AT1G50880	0	0	0	0	0	0
AT1G50890	7.07576323757372	5.14620419730847	7.85988602800894	2.31197294041182	5.26262055348033	3.95383111408088
AT1G50900	110.796790615662	63.1214108576117	90.3886893221028	72.8271476229723	94.0839607838872	72.5898681100786
AT1G50910	55.412603667746	30.4215716872141	45.3374882807668	36.4456845467697	51.8075756709286	35.6771479434642
AT1G50920	122.220311987167	109.866098983164	96.9732958290109	57.4139946868935	53.5910193029414	51.3998044830514
AT1G50930	0.0284167198296133	0	0.130130563377631	0.064221470566995	0.0292367808526685	0.0926679167362706
AT1G50940	10.656269936105	12.8119041995492	12.4665079715771	9.44055617334826	5.99354007479704	8.43278042300062
AT1G50950	2.61433822432443	2.57310209865424	2.31632402812184	1.73397970530886	1.49107582348609	1.91513694588293
AT1G50960	0.0284167198296133	0.0804094405829449	0	0	0	0
AT1G50970	12.6454403241779	11.8737940594149	11.6076462532847	6.06892896858103	6.75369637696642	5.71452153207002
AT1G50980	0	0	0	0	0	0
AT1G50990	0	0	0	0	0	0.0308893055787569
AT1G51000	0	0	0	0	0	0
AT1G51010	0	0	0	0	0	0
AT1G51020	0	0	0	0	0	0
AT1G51030	0	0	0	0	0	0
AT1G51035	0	0	0.104104450702105	0	0	0
AT1G51040	0	0	0.0260261126755263	0	0	0.0308893055787569
AT1G51055	0.568334396592267	0.16081888116589	0.20820890140421	0.0321107352834975	0.116947123410674	0
AT1G51060	66.2393739228287	24.84651714013	40.8609969005763	18.720558670279	36.779870312657	17.8849079301002
AT1G51070	34.5263145929802	26.3742965112059	32.7929019711631	21.7068570516443	27.7749418100351	18.0702437635728
AT1G51080	9.86060178087583	6.51316468721853	11.8158551546889	7.09647249765295	6.78293315781909	7.50610125563792
AT1G51090	10.5141863369569	13.187148255603	12.1021423941197	196.774585817273	122.443638210976	136.376284130212
AT1G51100	18.811868527204	11.4449437096392	17.3333910419005	6.06892896858103	11.2561606282774	5.77630014322753
AT1G51110	87.8644977131645	53.2578528127705	84.7930750968646	86.8595389418607	91.9789125624951	84.3895828411637
AT1G51120	0	0	0	0	0.058473561705337	0
AT1G51130	3.58050669853128	1.82261398654675	3.09710740838763	2.40830514626231	2.42665281077149	2.13136208493422
AT1G51140	17.9877836521453	15.4654157387864	15.6937459433423	5.26616058649359	7.10453774719844	12.5101687593965
AT1G51150	0	0	0	0	0	0
AT1G51160	26.9390503984735	22.9702968598612	23.4755536333247	14.7709382304088	17.6882524158644	15.1975383447484
AT1G51170	3.18267262091669	1.66179510538086	2.65466349290368	1.76609044059236	2.74825740015084	1.23557222315027
AT1G51172	0	0.0268031468609816	0	0	0	0
AT1G51190	0	0.0536062937219632	0	0	0.0292367808526685	0
AT1G51200	163.595056059084	247.607470701748	218.957685939203	193.691955230057	153.17149488713	214.248223494258
AT1G51210	0	0	0	0	0	0
AT1G51220	0	0	0	0	0	0
AT1G51230	0	0	0	0	0	0
AT1G51240	0	0	0	0	0	0
AT1G51250	0	0	0	0	0	0
AT1G51260	0	0	0	0	0.0292367808526685	0
AT1G51270	13.1001078414518	30.5287842746581	37.5296544781089	47.5559989548598	18.2437512520651	52.9442697619893
AT1G51290	0	0	0	0	0	0
AT1G51300	0	0	0.104104450702105	0.0321107352834975	0	0
AT1G51310	23.0175430619868	15.5190220325084	20.2222895488839	9.08733808522979	15.4954938519143	10.9348141748799
AT1G51320	0	0	0.0260261126755263	0	0	0
AT1G51330	0.08525015948884	0.0536062937219632	0	0	0.146183904263342	0
AT1G51340	2.58592150449481	5.19981049103043	3.98199523935552	4.27072779270517	3.85925507255224	5.00406750375861
AT1G51350	13.0432744017925	16.8859825224184	14.6527014363213	15.0599348479603	12.7472364517635	14.2399698718069
AT1G51355	0.68200127591072	0.428850349775706	0.312313352106315	0.321107352834975	0.818629863874718	0.370671666945082
AT1G51360	11.4235213715046	14.607715039235	10.2542883941574	8.66989852654432	9.99897905161263	7.6605477835317
AT1G51370	3.15425590108708	4.42251923206197	3.69570799992473	4.72027808667413	4.23933322363693	6.42497556038143
AT1G51380	1.16508551301415	0.83089755269043	1.82182788728684	0.38532882340197	0.497025274495364	0.247114444630055
AT1G51390	31.6562258901893	25.4093832242106	30.8669696331742	23.3123938158192	33.1252727060734	30.1479622448667
AT1G51400	410.138517300809	322.951116527968	474.117694610062	341.016008710743	430.336177370428	427.229985459786
AT1G51402	222.161915627917	176.525525226425	259.818682839779	181.32932214591	232.783249148947	230.866669895629
AT1G51405	3.72259029767935	1.39376363677104	1.87388011263789	0.449550293968965	1.6664965086021	0.308893055787569
AT1G51410	0	0	0	0.064221470566995	0	0
AT1G51420	0	0.214425174887853	0	0.0321107352834975	0	0.154446527893784
AT1G51430	10.7699368154235	8.04094405829449	11.5555940279337	7.61024426218891	16.5187811817577	8.34011250626435
AT1G51440	2.10283726739139	3.26998391703976	1.27527952110079	2.44041588154581	1.08176089154873	1.7915797235679
AT1G51450	8.58184938854323	5.6822671345281	6.09011036607315	4.68816735139063	5.67193548541769	4.57161722565601
AT1G51460	5.9675111642188	2.01023601457362	4.11212580273315	0.0963322058504925	0	0
AT1G51470	0	0.0268031468609816	0	0	0	0
AT1G51480	0	0	0	0	0.058473561705337	0
AT1G51490	0	0	0	0.0321107352834975	0	0
AT1G51500	95.3665117481824	89.9781640123153	121.41181563133	130.947578486103	88.8505770112596	127.943503707211
AT1G51510	47.9674230723873	48.6745146995426	46.9250811539739	42.4503920447837	34.9671898997915	36.4184912773543
AT1G51520	3.12583918125747	1.44736993049301	1.56156676053158	0.738546911520442	0.526262055348033	1.26646152872903
AT1G51530	0.113666879318453	0	0	0	0.0292367808526685	0
AT1G51538	0.454667517273814	0.107212587443926	0.312313352106315	0	0.292367808526685	0.0308893055787569
AT1G51540	21.1136228334027	17.7704863688308	17.8278871827355	13.6791732307699	16.7819122094317	12.0159398701364
AT1G51550	17.419449255553	26.1330681894571	24.9330159431542	6.71114367425098	11.8993698070361	11.1510393139312
AT1G51560	20.0337874798774	18.0653209843016	19.9360023094531	12.3626330841465	14.8522846731556	15.1666490391696
AT1G51570	121.481477271597	108.338319612088	122.192599011596	27.7436752849418	42.4810425789273	34.5960222482077
AT1G51580	18.9255354065225	15.0097622421497	21.5235951826602	8.86256293824531	9.5604273388226	8.58722695089441
AT1G51590	23.3017102602829	24.9805328744349	20.4044723376126	16.8581360238362	17.6882524158644	15.629988622851
AT1G51600	11.8781888887784	12.7046916121053	14.2102575208374	8.79834146767831	10.057452613318	8.83434139552446
AT1G51610	31.7698927695077	36.0770356748813	50.6207891538986	24.5004910213086	29.4999118803425	27.0281423814122
AT1G51620	3.8362571769978	3.26998391703976	1.01501839434553	15.0599348479603	10.759135353782	9.019677228997
AT1G51630	36.4870682612235	33.7451618979759	29.6957945627755	18.1425654351761	17.5713052924538	18.2864689026241
AT1G51640	7.04734651774411	7.71930629596271	9.1091394364342	2.63308029324679	2.6897838384455	2.87270541882439
AT1G51645	7.38834715569947	8.06774720515547	9.39542667586499	2.69730176381379	2.98215164697219	2.90359472440314
AT1G51650	78.856397527177	67.7583552645615	71.9622015478302	55.1020217464817	86.0146092685507	50.0406750375861
AT1G51660	20.5168717169808	23.399147209637	18.3744355489216	55.3267968934662	29.2952544143738	25.4218984913169
AT1G51670	2.07442054756177	0.67007867152454	1.40541008447842	3.56429161646822	1.16947123410674	1.42090805662282
AT1G51680	34.3842309938321	79.4713304428105	35.161278224636	184.861503027095	50.4042101900005	75.339016306588
AT1G51690	47.8537561930689	44.8952709921442	48.3044651257768	34.9043692531618	34.5578749678542	34.9049153039952
AT1G51700	15.6291959062873	11.7397783251099	19.1552189291873	35.0649229295793	41.2823345639679	40.403211697014
AT1G51710	37.9647376923634	47.1199321816057	40.8089446752252	27.0372391087049	23.4771350246928	29.0668365496102
AT1G51720	31.0026413341082	30.2607528060482	30.2943951543126	22.0600751397628	27.5995211249191	25.3910091857381
